1037,常榮中醫診所,新竹市中山路273號
1038,常春中醫診所,新竹市東區南大路362號
1039,元安中醫診所,新竹市東區食品路448號
1040,陳彥吉中醫診所,新竹市北區四維路36號
1041,同安堂中醫診所,新竹市北區武陵路92號
1042,大同中醫診所,新竹市東區民族路255號
1043,科理中醫診所,新竹市東區東南街140號
1044,李如英中醫診所,新竹市東區中山路32號
1045,漢華中醫診所,新竹市東區南大路110之1號
1046,李思慧中醫診所,新竹市光復路一段256號
1047,晉業中醫診所,新竹市東區新莊街13號
1048,宜森中醫診所,新竹市北區金竹路126號1樓
1049,仁濟中醫診所,新竹市東區建功一路91號
1050,騏佑中醫診所,新竹市西大路69號
1051,順良中醫診所,新竹市北區湳雅街2之2號
1052,一品堂中醫診所,新竹市北區中華路三段16號
1053,聯樺中醫診所,新竹市東區建中一路10號
1054,嘉心堂中醫診所,新竹市北區湳雅街176號
1055,劉中醫診所,新竹市東區光復路一段314號
1056,華信中醫診所,新竹市東區中央路301號
1057,華陽中醫診所,新竹市東區建功一路133號
1058,丞太中醫診所,新竹市東區民權路49號
1059,進安中醫診所,新竹市東區中華路二段574號
1060,陳俊麟中醫診所,新竹市東區東光路45號
1061,益元堂中醫診所,新竹市東區文化街78號
1062,恩慈經典中醫診所,新竹市東區光復路一段360-15號
1063,新桐中醫診所,新竹市民族路37號一樓
1064,長青中醫診所,新竹市中正路71號1樓、2樓
1065,薇竹中醫診所,新竹市新源街138號一樓
1066,恆安堂中醫診所,新竹市東區勝利路51號
1067,勻品中醫診所,新竹市東區寺前里南大路372號1樓
1068,祥發中醫診所,新竹市東區光復路一段261號
1069,大興中醫診所,新竹市北區光田里水田街192號
1070,林金龍中醫診所,新竹市北區北門街47號
1071,康宸中醫診所,新竹市東區經國路二段378號
1072,林淑玲中醫診所,新竹市北區竹光路149號
1073,張菊元中醫診所,新竹市北區湳雅街136號
1074,樺葳中醫診所,新竹市北區水田街174號
1075,萬安內科痔科中醫診所,新竹市東區大同路8號
1076,厚生中醫診所,新竹市東區中山路140號
1077,玄唐中醫診所,新竹縣竹北市博愛街418號1樓
1078,均安中醫診所,新竹縣新豐鄉泰安街82號
1079,順安中醫診所,竹北市博愛街198號
1080,宥銨中醫診所,新竹縣竹北市福興一路28號
1081,天安中醫診所,竹北市博愛街379號
1082,晉醫堂中醫診所,新竹縣竹北市莊敬南路75號ㄧ樓
1083,長安中醫診所,新豐鄉新興路237號
1084,懷恩中醫診所,新竹縣關西鎮中興路2-3號2樓
1085,上上中醫診所,新竹縣新豐鄉建興路一段74號
1086,仁人中醫診所,新竹縣竹北市華興街150號
1087,保安中醫診所,湖口鄉中正路1段141號
1088,盧廷圳中醫診所,新竹縣湖口鄉忠孝路26號
1089,禪中醫診所,竹北市福興東路二段162號
1090,臺北榮民總醫院新竹分院,新竹縣竹東鎮中豐路1段81號
1091,祐祥中醫診所,新竹縣竹東鎮東寧路3段175號
1092,一品堂竹北中醫診所,竹北市中正東路143號
1093,中國醫大新竹分院,竹北市興隆路一段199號
1094,和新中醫診所,新竹縣竹東鎮中正路111號
1095,上明中醫聯合診所,新竹縣竹東鎮東林路77號
1096,仁義中醫診所,竹北市成功六街57號
1097,安興中醫診所,新竹縣竹北市三民路407號
1098,永濟中醫診所,竹北市博愛街281號
1099,光明中醫診所,新竹縣竹北市復興三路二段70號
1100,天佑中醫診所,新竹縣竹北市縣政二路412號1、2樓
1101,聖昀中醫診所,新竹縣竹北市 成功六街 255號 一樓
1102,彭姵綸中醫診所,新竹縣竹北市嘉豐六路二段140號
1103,誠璞中醫診所,竹北市福興東路二段156號1樓
1104,照海中醫診所,新竹縣竹北市六家五路一段339號1樓
1105,人文中醫診所,新竹縣竹北市勝利三街71號
1106,厚德堂中醫診所,桃園市八德區介壽路964號
1107,億軒中醫診所,桃園市中壢區環北路351號
1108,一品堂中醫診所,桃園市平鎮區延平路二段91號1樓
1109,廣仁堂中醫診所,桃園市八德區和平路11號
1110,青埔悅兒親子中醫診所,桃園市大園區高鐵南路一段121號
1111,悅兒親子中醫診所,桃園市龜山區文化一路10巷26號
1112,仁心堂中醫診所,桃園市桃園區中山北路96號
1113,廣和中醫診所,桃園市桃園區永安路300號
1114,杏恩中醫診所,32086桃園市中壢區中美路2段150號1樓
1115,澄美中醫診所,桃園市中壢區福德路64號1樓
1116,永敬中醫診所,桃園市桃園區信光路87號
1117,中壢同慶中醫診所,桃園市中壢區中正路357號1至3樓
1118,宜康中醫診所,桃園市中壢區忠孝路164號
1119,康綸中醫診所,33754桃園市大園區果林路223號
1120,漢醫中醫診所,33066桃園市桃園區復興路405號
1121,同德中醫診所,32090桃園市中壢區龍昌路475號
1122,弘安堂中醫聯合診所,桃園市中壢區莊敬路151號
1123,聯生中醫診所,桃園市龜山區文昌一街 5號1樓
1124,華泰中醫診所,桃園市中壢區健行路153-1號
1125,鄭建祥中醫診所,桃園市桃園區國際路一段1040號
1126,振興中醫診所,桃園市觀音區大觀路一段512號
1127,安康中醫診所,桃園市蘆竹區南順七街27號
1128,龜山文學風澤中醫診所,桃園市龜山區文學路255號
1129,青埔風澤中醫診所,桃園市大園區公園路一段80號
1130,龍安風澤中醫診所,桃園市桃園區龍安街157號1樓
1131,站前內壢風澤中醫診所,桃園市中壢區福德路15號
1132,藝文風澤中醫診所,桃園市桃園區中正路1126號
1133,龜山風澤中醫診所,桃園市龜山區萬壽路二段982號
1134,大業風澤中醫診所,桃園市桃園區大業路一段428號1樓
1135,楊梅風澤中醫診所,桃園市楊梅區大成路106號
1136,平鎮風澤中醫診所,桃園市平鎮區延平路二段65號
1137,八德風澤中醫診所,桃園市八德區福國北路100號
1138,埔心風澤中醫診所,桃園市楊梅區永美路334號
1139,蘆山風澤中醫診所,桃園市蘆竹區中山路56-1號
1140,中壢風澤中醫診所,桃園市中壢區延平路517號
1141,寶山風澤中醫診所,桃園市桃園區寶山街207號
1142,南崁風澤中醫診所,桃園市蘆竹區中正路355號
1143,大竹風澤中醫診所,桃園市蘆竹區大竹路426-5號
1144,內壢風澤中醫診所,桃園市中壢區環中東路149號
1145,風澤中醫診所,桃園市桃園區中山路428號1樓
1146,蕙辰中醫診所,32083桃園市中壢區普忠路233號
1147,永康中醫診所,桃園市蘆竹區南崁路70號1樓
1148,羅明江中醫診所,桃園市中壢區環北路155號1樓
1149,青田中醫診所,桃園市中壢區中山路54號
1150,明醫中醫診所,桃園市中壢區中山路54號
1151,龍潭竹善堂中醫診所,桃園市龍潭區北龍路２７５號１樓
1152,馨田中醫診所,桃園市桃園區泰昌八街23號1樓
1153,仁心中醫聯合診所,桃園市龍潭區東龍路180號
1154,樂山中醫診所,桃園市龜山區萬壽路二段 1088號1樓
1155,德馨中醫診所,桃園市桃園區桃鶯路186-1號
1156,永勝中醫診所,桃園市楊梅區四維二路139號
1157,翊展中醫診所,桃園市中壢區龍岡路一段215號1樓
1158,恩禾中醫診所,桃園市桃園區鎮撫街160號
1159,廣欣中醫診所,桃園市龜山區文化三路68號1樓
1160,成美中醫診所,32448桃園市平鎮區廣德街22號
1161,誠泰中醫診所,桃園市中壢區中山東路四段94及96號1樓
1162,文青堂中醫診所,桃園市龜山區文青二路7號1樓
1163,仁愛中醫診所,桃園市桃園區中山路28號
1164,震天堂中醫診所,桃園市中壢區中山東路2段29號
1165,內壢仁心堂中醫診所,桃園市中壢區仁愛路11號
1166,衛生福利部桃園醫院,桃園市桃園區中山路1492號
1167,衛生福利部桃園醫院新屋分院,8桃園市新屋區新屋村新福二路六號
1168,林口長庚紀念醫院,桃園市龜山區復興街5號
1169,桃園長庚紀念醫院,桃園市龜山區舊路村頂湖路123號
1170,聯新國際醫院,桃園市平鎮區廣泰路77號
1171,上德中醫診所,桃園市桃園區成功路二段30號
1172,同安中醫診所,桃園市桃園區同安街366號
1173,辰軒中醫診所,桃園市桃園區南平路302之1號2樓
1174,芳禾中醫診所,桃園市桃園區成功路二段82號1樓
1175,陳君隆中醫診所,桃園市中壢區莒光路27號1樓
1176,松柏中醫診所,桃園市中壢區中山東路2段 187號1樓
1177,仁人堂中醫診所,桃園市中壢區中山路202號1樓
1178,國輝中醫診所,桃園市八德區廣豐路175號
1179,仁安堂中醫診所,桃園市八德區介壽路一段811號
1180,安聲中醫診所,桃園市龍潭區中正路171號
1181,恩典中醫診所,桃園市龍潭區中正路312號1樓
1182,恩惠中醫診所,桃園市龍潭區中正路312號1樓
1183,惠鼎中醫診所,32093桃園市中壢區龍東路98號
1184,大川中醫診所,桃園市桃園區宏昌八街136號1樓
1185,方濟中醫診所,桃園市中壢區中山東路三段246號
1186,真如堂中醫診所,桃園市大園區大觀路4號1樓
1187,華堂中醫診所,桃園市桃園區永安路379號1樓
1188,天莘中醫診所,桃園市蘆竹區南崁路336號
1189,宏壽中醫診所,桃園市中壢區中山路449號
1190,仁和堂中醫診所,桃園市中壢區中山東路3段111號
1191,國元中醫診所,桃園市桃園區慈文路197號
1192,大安中醫診所,桃園市桃園區中正路449號1樓
1193,中壢竹善堂中醫診所,桃園市中壢區中央西路一段39.41.43號2樓
1194,光隆中醫診所,桃園市中壢區中央西路2段39號
1195,新隆中醫診所,桃園市中壢區福德路12號1、2樓
1196,聖鶴堂中醫診所,桃園市中壢區榮民路１７１號１樓
1197,陽明中醫診所,33048桃園市桃園區鎮撫街50號
1198,長慶中醫診所,澎湖縣馬公市惠民一路10號
1199,錦山中醫診所,澎湖縣馬公市陽明路24號
1200,松安堂中醫診所,澎湖縣馬公市三多路352號
1201,澄美中醫診所,台南市中西區和緯路五段191號
1202,耕莘中醫診所,台南市南區新興路240號
1203,澄明中醫診所,台南市東區崇學路139～1號
1204,自然中醫診所,台南市南區大同路二段112巷1號
1205,美德中醫醫院,台南市北區公園路661號
1206,德全中醫診所,台南市東區崇德路680號
1207,盈泰中醫診所,台南市關廟區中正路1023.1025號
1208,仁安中醫診所,台南市東區東寧路235號
1209,成功朝順中醫診所,台南市北區西門路21、23、25號
1210,頤安堂中醫診所,台南市安定區港口里港口273號
1211,和緯中醫診所,台南市北區和緯路二段169號
1212,觀音中醫診所,台南市東區東門路三段205號
1213,固本中醫診所,台南市安南區海佃路一段260號
1214,朝順中醫診所,台南市北區文賢路606號
1215,宸莘中醫診所,台南市安平區國平路152號
1216,淯康中醫診所,台南市南區永華路一段257號
1217,晨康中醫診所,台南市安南區安中路一段227號
1218,台南市立醫院,台南市東區崇德路670號
1219,陳金泉中醫診所,台南市中西區民族路三段266號
1220,安南中醫診所,台南市安南區安中路二段166.168號
1221,周良渝中醫診所,台南市安南區安和路一段170號
1222,立宸中醫診所,台南市永康區北興路360號
1223,韋睿宏中醫診所,台南市北區小東路345號
1224,禾豐中醫診所,台南市北區北安路一段187號
1225,敦品中醫診所,台南市北區西門路三段77號
1226,執善中醫診所,台南市東區崇善路539號
1227,漢中中醫診所,台南市北區西門路四段236號
1228,衛生福利部嘉南療養院,臺南市仁德區裕忠路539號
1229,吉泰中醫診所,台南市東區崇明路443號
1230,慶平中醫診所,台南市安平區慶平路237號
1231,德祐中醫診所,台南市北區育德路490號
1232,高瑭中醫診所,台南市東區大同路二段89號
1233,宏安中醫診所,台南市北區文賢路637號
1234,安平中醫診所,台南市安平區永華路二段821號
1235,主恩中醫診所,台南市北區開元路182號
1236,翊善中醫診所,台南市永康區文化路332號
1237,信華中醫診所,台南市南區金華路一段283號
1238,黃于哲中醫診所,台南市南區健康路二段119號
1239,章如瑛中醫診所,台南市東區怡東路46號
1240,新善中醫診所,台南市東區崇善路908號
1241,沐心中醫診所,台南市南區金華路二段170號
1242,懷安堂中醫診所,台南市東區凱旋路33號
1243,文化中醫診所,台南市東區崇明十街30號
1244,參神堂中醫診所,台南市北區西門路三段189號
1245,衛生福利部臺南醫院,台南市中西區中山路125號
1246,衛生福利部臺南醫院新化分院,台南市新化區那拔里牧場72號
1247,台南新樓醫院,台南市東區東門路一段57號
1248,臺南市立安南醫院,台南市安南區長和路二段66號
1249,武德中醫診所,台南市新化區中正路413號
1250,尚原中醫診所,台南市仁德區中正路二段127號
1251,信昌中醫診所,台南市歸仁區中山路一段481號
1252,祥順中醫診所,台南市東區崇德路58號
1253,唯心中醫診所,台南市東區東寧路443號
1254,中鏵唐中醫診所,台南市東區中華東路三段126號
1255,小森中醫診所,台南市東區裕忠路105號
1256,全仁中醫診所,台南市東區崇成里崇道路20號1樓
1257,榮光中醫診所,台南市南區明興路1239-1241號
1258,承恩中醫診所,台南市南區夏林路7號之2
1259,林律安中醫診所,台南市南區新興路470號
1260,誠信中醫診所,台南市中西區忠義路二段205號
1261,春元中醫診所,台南市中西區中華西路二段626號
1262,世樺中醫診所,台南市北區公園路735號
1263,大醫精誠中醫診所,台南市北區文賢路611號
1264,艾苜中醫診所,台南市北區北安路一段239號
1265,心連心中醫診所,台南市安平區國平里華平路178號
1266,中義中醫診所,台南市南區金華路二段33巷40號
1267,惠安中醫診所,台南市南區西門路一段551號
1268,秉聖中醫診所,台南市北區西門路四段602號
1269,陳天助中醫診所,台南市北區海安路三段755號
1270,湯燕雪中醫診所,台南市北區和緯路三段182號
1271,德州中醫診所,台南市安南區安和路一段127號
1272,慶恩中醫診所,台南市中西區府前路一段182號
1273,承鴻中醫診所,台南市中西區南門路159之2號
1274,一安堂中醫診所,台南市中西區南門路185號之5
1275,富源中醫診所,台南市仁德區中正路二段480號
1276,祥元中醫診所,台南市中西區民族路三段198號
1277,陳德森內傷科中醫診所,台南市東區林森路一段192號
1278,王睿宏中醫診所,台南市東區長榮路二段162號
1279,祥恩中醫診所,台南市安平區建平路567號
1280,和氣中醫診所,台南市東區崇明路369號
1281,松裕堂中醫診所,花蓮市中正路637號
1282,萬順外科中醫診所,花蓮市中山路76號
1283,江瑞庭中醫診所,花蓮市富吉路59號
1284,隆安中醫診所,花蓮市中山路523號
1285,仁濟中醫診所,花蓮市中正路43號
1286,德恩中醫診所,花蓮市和平路472號
1287,杏林中醫診所,花蓮縣玉里鎮光復路170號
1288,國軍花蓮總醫院,花蓮縣新城鄉嘉里村嘉里路163號
1289,信欣中醫診所,花蓮市民國路26號
1290,至誠中醫診所,花蓮市富國路142號
1291,嘉德中醫診所,花蓮縣新城鄉嘉里村福德路1號
1292,林政昇中醫診所,花蓮縣吉安鄉中華路2段178號
1293,良美中醫診所,花蓮市富吉路3號
1294,大新中醫診所,花蓮市中正路142-1號
1295,保生中醫診所,花蓮市建國路2段288號
1296,大正中醫診所,花蓮縣壽豐鄉豐山村中山路146號
1297,漢華中醫診所,花蓮縣吉安鄉中山路三段123號
1298,樂田中醫診所,花蓮縣吉安鄉建國路一段231號
1299,原相中醫診所,花蓮市和平路332之2號
1300,鳳林中醫診所,花蓮縣鳳林鎮中正路二段185號
1301,林秉龍中醫,花蓮縣新城鄉北埔村民族路46號
1302,大和中醫診所,花蓮縣光復鄉中正路1段149號
1303,原德中醫診所,頭份市蟠桃里德義路102號
1304,健康中醫診所,頭份市自強路2段53號
1305,華杏中醫診所,公館鄉館東村大同路142號1樓
1306,慈恩中醫診所,後龍鎮中山路104號
1307,裕康中醫診所,公館鄉館東村14鄰大同路195號
1308,京鼎中醫聯合診所,苗栗市中山路662號
1309,康福中醫診所,頭份市和平里和平路43號
1310,京湛中醫診所,竹南鎮博愛街154號
1311,正中華中醫診所,頭份市中華路1121號
1312,豐順中醫診所,頭份市建國路2段160號
1313,保安堂中醫診所,頭份市中正路196號
1314,晨唐中醫診所,苗栗市英才路199號
1315,仁壽中醫診所,後龍鎮中龍街184號
1316,慈祐醫院中醫部,竹南鎮民治街17號
1317,保生堂中醫診所,苗栗市大同路130號
1318,郭豐演中醫診所,苗栗市建功里府前路81號
1319,林東宏中醫診所,竹南鎮光復路42-1號
1320,百漢中醫診所,苑裡鎮新興路31-12號
1321,尚德中醫診所,苗栗市府東路61號1樓
1322,南海中醫診所,苗栗市中山路789號
1323,吳家熙中醫診所,苗栗市中山路814號
1324,中山中醫診所,苗栗市為公路175號
1325,康然中醫診所,苗栗市中正路295號1樓
1326,科學中醫診所,頭份市中華路921號 新增
1327,慶福堂中醫診所,頭份市中山路60號
1328,彭賢正中醫診所,後龍鎮大庄里中山路202號
1329,聖祐中醫診所,三灣鄉三灣村民權街6號
1330,卓家老舖中醫診所,金門縣金沙鎮后浦頭3號
1331,大方中醫診所,金門縣金城鎮環島北路一段26號
1332,豐元中醫診所,金門縣金寧鄉仁愛新村139號
1333,張中醫診所,虎尾鎮中山路25號1樓
1334,文心中醫診所,西螺鎮福興路165-2號
1335,弘恩中醫診所,雲林縣斗六市中華路288號1樓
1336,至誠堂中醫診所,北港鎮南安里光明路37號
1337,光晟中醫診所,虎尾鎮公安里林森路1段360巷7-2號
1338,大成中醫聯合診所,斗六市鎮東路117號
1339,源茂中醫診所,北港鎮大同里大同路120號
1340,建成中醫診所,西螺鎮光華里延平路400號
1341,東方虎尾中醫診所,虎尾鎮中正路329號
1342,國際中醫診所,斗南鎮民權路31號
1343,明德堂中醫診所,虎尾鎮民族路23-3號
1344,南光中醫診所,虎尾鎮新生路62-1號1樓
1345,至善中醫診所,虎尾鎮新興里光復路303號
1346,國賢中醫診所,雲林縣斗六市明德北路3段355號
1347,元氣堂中醫診所,虎尾鎮東明路126號
1348,扶原中醫診所,崙背鄉大業路28號
1349,雲林基督教醫院,西螺鎮新豐里市場南路375號
1350,安賢中醫診所,斗六市上海路136號1樓
1351,復春中醫診所,西螺鎮正興里光復西路120號
1352,黃憲唐中醫診所,斗六市北平路42號
1353,菩義霖中醫診所,斗南鎮新興街130號
1354,一品堂中醫診所,斗六市忠孝里永安路46號
1355,中國醫藥大學北港附設醫院,北港鎮新街里新德路123號
1356,觀心中醫診所,土庫鎮中正路96-3號
1357,天主教若瑟醫院,虎尾鎮新生路74號
1358,宏安中醫診所,二崙鄉中山路171號
1359,泰成中醫診所,林內鄉中山路2-3號
1360,一品堂虎尾中醫診所,虎尾鎮信義路38號、40號之1樓
1361,崇德中醫診所,斗六市文化路69號
1362,陳銘斌中醫診所,水林鄉水北村水林路104號
1363,虎尾鎮農會附設中醫診所,虎尾鎮新興里光復路185號
1364,上祐中醫診所,斗六市民生南路107號
1365,一古堂中醫診所,莿桐鄉中正路66巷19之2號
1366,永傳中醫診所,褒忠鄉中民路133號
1367,保生堂中醫診所,莿桐鄉莿桐村中山路173號
1368,蘭心中醫診所,斗六市中堅西路228號1樓
1369,明鴻內婦科中醫診所,高雄市三民區義華路332號
1370,善德中醫診所,高雄市三民區皓東路171之4、171之5號
1371,高雄市立聯合醫院中醫科,高雄市鼓山區中華一路976號
1372,大雄中醫診所,高雄市苓雅區興中一路247號
1373,勝南中醫診所,高雄市三民區灣中街253號
1374,九如中醫診所,高雄市三民區九如二路456、458號1樓
1375,橋頭馬光中醫診所,高雄市橋頭區樹德路30號
1376,意凡馬光中醫診所,高雄市左營區店仔頂路32號
1377,佑昌馬光中醫診所,高雄市楠梓區德民路923號
1378,崇心中醫診所,高雄市苓雅區林森二路142號1、2樓
1379,明華馬光中醫診所,高雄市左營區明華一路192號
1380,心保泰中醫診所,高雄市鳳山區保泰路150號
1381,建功馬光中醫診所,高雄市三民區建工路700號1-3樓
1382,光華馬光中醫診所,高雄市苓雅區光華一路148-23號1-2樓
1383,尚揚馬光中醫診所,高雄市鳳山區文安街26號
1384,宸品中醫診所,高雄市新興區七賢一路510號1樓
1385,天乙中醫診所,高雄市三民區正興路187號
1386,趙家瑩中醫診所,高雄市前鎮區二聖一路98號
1387,翰林中醫診所,高雄市前金區中華三路179號1樓
1388,誠德中醫診所,高雄市三民區自立一路305、305之1號1樓
1389,得心中醫診所,高雄市彌陀區中正路93號
1390,禾豐中醫診所,高雄市鳳山區鳳松路300號
1391,行樂親子中醫診所,高雄市鼓山區華榮路432號
1392,惠德中醫診所,高雄市左營區華夏路220號
1393,康和中醫診所,高雄市新興區五福一路128號1樓
1394,趙望吉中醫診所,高雄市三民區九如一路913號
1395,陽明中醫診所,高雄市三民區覺民路586號
1396,張倩華中醫診所,高雄市新興區林森一路111號1樓
1397,天主教聖功醫院,高雄市苓雅區建國一路352號
1398,一生堂中醫診所,高雄市苓雅區光華一路33號1樓
1399,普笙中醫診所,高雄市苓雅區廣州一街121號1樓
1400,鼻安中醫診所,高雄市三民區民族一路7號1樓
1401,劉楠賢中醫診所,高雄市三民區正興路89號
1402,右東中醫診所,高雄市前鎮區一心一路243-2號
1403,進安中醫診所,高雄市三民區熱河一街351號
1404,元氣中醫診所,高雄市鼓山區裕誠路1509之6號
1405,明道中醫診所,高雄市鼓山區美術館路79號
1406,三民承德中醫診所,高雄市三民區大豐二路288號1樓
1407,泓民中醫診所,高雄市岡山區仁壽路36號
1408,福康中醫診所,高雄市小港區沿海一路347號1、2樓
1409,瑞安中醫診所,高雄市三民區陽明路392號1樓
1410,福悅中醫診所,高雄市新興區七賢一路398號
1411,新恩中醫診所,高雄市鳳山區鎮南街70號
1412,新世紀中醫診所,高雄市三民區河堤路592號1、2樓
1413,濟安中醫診所,高雄市新興區忠孝一路188號
1414,銘祥中醫診所,高雄市三民區立忠路2之1號
1415,莊敬中醫診所,高雄市三民區莊敬路11號
1416,漢芳中醫診所,高雄市三民區建工路481號
1417,博雄中醫診所,高雄市三民區博愛一路33號
1418,福濟中醫診所,高雄市前鎮區翠亨北路271號
1419,有德中醫診所,高雄市苓雅區建國一路89號
1420,衫宥中醫診所,高雄市三民區建工路393號1、2樓
1421,調明中醫診所,高雄市苓雅區三多二路263、265號1、2樓
1422,大成中醫診所,高雄市苓雅區正言路76號
1423,福祐中醫診所,高雄市前鎮區二聖二路301號
1424,泓德中醫診所,高雄市前鎮區和平二路284號1樓
1425,衛生福利部旗山醫院中醫科,高雄市旗山區中學路60號
1426,高雄榮民總醫院傳統醫學科,高雄市左營區大中一路386號
1427,高雄市立中醫醫院,高雄市苓雅區凱旋二路132號1至3樓
1428,高雄市立岡山醫院,高雄市岡山區壽天路12號
1429,高雄醫學大學附設醫院中醫部,高雄市三民區十全一路100號
1430,高雄市立旗津醫院中醫科,高雄市旗津區旗港路33號
1431,博田國際醫院中醫科,高雄市左營區博愛二路100號
1432,中仁內婦科中醫診所,高雄市鹽埕區大仁路127號
1433,黃志忠中醫診所,高雄市鼓山區麗雄街49號
1434,文騫中醫診所,高雄市鼓山區西藏街320號
1435,頂立中醫診所,高雄市鼓山區鼓山三路51巷31弄15號
1436,百祐中醫聯合診所,高雄市左營區左營大路14之2號
1437,健誠中醫診所,高雄市左營區部後街34號
1438,展佳中醫診所,高雄市左營區元帝路76號1樓
1439,恆德堂中醫診所,高雄市左營區富民路338之5號
1440,安和中醫診所,高雄市左營區自由三路343號1-2樓
1441,活水中醫診所,高雄市左營區富民路159號
1442,精進中醫診所,高雄市楠梓區德民路222號
1443,漢唐中醫診所,高雄市楠梓區德祥路189號
1444,泰安內外科中醫診所,高雄市三民區建國二路156號
1445,育生中醫診所,高雄市三民區昌裕街174號
1446,楊濟鴻中醫診所,高雄市三民區北平二街29號
1447,蕭穎士中醫診所,高雄市三民區九如一路72號
1448,港泰中醫診所,高雄市三民區博愛一路100號
1449,永安中醫診所,高雄市三民區瀋陽街109號
1450,天惠中醫診所,高雄市三民區天祥一路199號
1451,張瑞璋中醫診所,高雄市三民區自由一路91號
1452,國源堂中醫診所,高雄市三民區建國二路170、172號
1453,林吉原中醫診所,高雄市三民區明仁路18號1、2樓
1454,鼎金中醫診所,高雄市三民區大豐二路160號1樓
1455,劉如鎮中醫診所,高雄市三民區康德街50號
1456,濟世中醫診所,高雄市三民區覺民路39號
1457,澄清中醫診所,高雄市三民區澄平街218號
1458,育森中醫診所,高雄市三民區鼎中路213號
1459,佳德中醫診所,高雄市新興區復興一路97號
1460,詠豐中醫診所,高雄市新興區自立一路24號
1461,大德中醫診所,高雄市新興區六合一路96巷6號1樓
1462,永康中醫診所,高雄市新興區復興一路119號
1463,再生好中醫診所,高雄市新興區自立一路34號
1464,慶元內科中醫診所,高雄市苓雅區大順三路274號
1465,獅甲中醫診所,高雄市苓雅區三多三路214之10號
1466,素琴中醫診所,高雄市苓雅區學源街9號
1467,健原中醫診所,高雄市苓雅區忠孝二路8號
1468,立群中醫診所,高雄市苓雅區五權街248號
1469,大歡中醫診所,高雄市苓雅區四維一路280號
1470,博愛中醫診所,高雄市苓雅區建國一路147號
1471,蔡志君中醫診所,高雄市苓雅區林森二路11之2號
1472,奇詮中醫診所,高雄市苓雅區福德三路220號
1473,成功濟世中醫診所,高雄市苓雅區青年二路149號
1474,宏安中醫診所,高雄市前鎮區鎮興路101號
1475,全慶中醫診所,高雄市前鎮區瑞隆路548號1、2樓
1476,正心中醫診所,高雄市前鎮區忠誠路217、219號
1477,大盛中醫診所,高雄市前鎮區永豐路216號
1478,安慶中醫診所,高雄市前鎮區凱旋四路338號
1479,醫心館中醫診所,高雄市前鎮區一心一路370號
1480,德生中醫診所,高雄市前鎮區中平路278號1樓
1481,濟仁中醫診所,高雄市前鎮區瑞福路141號
1482,民權中醫診所,高雄市前鎮區民權二路416號1樓
1483,陳建霖中醫診所,高雄市前鎮區三多三路143號
1484,慈惠中醫診所,高雄市旗津區中州巷40號
1485,鳳中中醫診所,高雄市小港區二苓路222號
1486,盧家中醫診所,高雄市鳳山區鳳南路167號1樓
1487,鳳山濟世中醫診所,高雄市鳳山區中山東路72號
1488,仁一中醫診所,高雄市鳳山區文德街31號1樓
1489,湞宸中醫診所,高雄市鳳山區瑞隆東路256號1樓
1490,乙元中醫診所,高雄市鳳山區建國路二段59之1號
1491,文龍中醫診所,高雄市鳳山區文龍東路160號
1492,鳳城中醫診所,高雄市鳳山區勝利路53號
1493,德佐中醫診所,高雄市鳳山區文龍東路276號
1494,惠仁堂中醫診所,高雄市旗山區復新街11號
1495,仁美中醫診所,高雄市仁武區中正路138號
1496,乙茆中醫診所,高雄市仁武區仁和街12號1樓
1497,一心堂中醫診所,高雄市橋頭區橋頭里新興路23號
1498,佳原中醫診所,高雄市茄萣區仁愛路二段86號
1499,保安堂中醫診所,高雄市梓官區梓官路城隍巷22號
1500,甘恩中醫診所,高雄市梓官區中正路100號
1501,元生華榮中醫診所,高雄市鼓山區華榮路214號
1502,華藏中醫診所,高雄市鼓山區九如四路758號
1503,福得中醫診所,高雄市鼓山區明華路333號
1504,詠心中醫診所,高雄市鼓山區華榮路291、293號1樓
1505,裕順中醫診所,高雄市鼓山區美術東二路106號
1506,慈恩中醫診所,高雄市鼓山區九如四路1470號
1507,保生中醫診所,高雄市左營區自由四路147號1樓
1508,昶陞中醫診所,高雄市左營區孟子路419號1樓
1509,爵安堂中醫診所,高雄市左營區立大路133號
1510,青松堂中醫診所,高雄市左營區華夏路765號
1511,宏福中醫診所,高雄市左營區自由四路1、3號1、2樓
1512,榮景中醫診所,高雄市左營區榮成一街17號
1513,高鐵中醫診所,高雄市左營區華夏路1108號
1514,元真中醫診所,高雄市左營區光興街235號
1515,德滿堂中醫診所,高雄市左營區重愛路356號1樓
1516,謝育霖中醫診所,高雄市左營區至聖路171號
1517,六必居中醫診所,高雄市左營區文學路255、257號1樓
1518,正大左營中醫診所,高雄市左營區富國路41號1、2樓
1519,嘉安中醫診所,高雄市左營區新庄仔路237之1號1樓
1520,韻心中醫診所,高雄市左營區軍校路610號
1521,醫晟中醫診所,高雄市左營區裕誠路266號
1522,天蘊中醫診所,高雄市左營區文自路226號1樓
1523,仁德中醫診所,高雄市楠梓區建楠路182號
1524,思恩堂中醫診所,高雄市楠梓區大學南路603號
1525,鼎泰堂中醫診所,高雄市三民區河堤路490號
1526,蕙林中醫診所,高雄市三民區寶興路38號
1527,聖和中醫診所,高雄市三民區建國三路367號1、2樓
1528,鴻生中醫診所,高雄市三民區義德路85號
1529,亨木中醫診所,高雄市三民區山東街94號
