209.209.9.152 - - [25/Sep/2022:06:42:08 +0800] "GET /~ckhung/ HTTP/1.0" 200 13682 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.5.8512)"
140.113.89.144 - - [02/Oct/2022:20:29:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=133 HTTP/1.1" 200 5035 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:30:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=131 HTTP/1.1" 200 5679 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:30:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=133 HTTP/1.1" 200 5035 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:30:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=131 HTTP/1.1" 200 5678 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:30:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=132 HTTP/1.1" 200 5674 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:31:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=133 HTTP/1.1" 200 5035 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:31:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=132 HTTP/1.1" 200 5674 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:31:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=131 HTTP/1.1" 200 5677 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:32:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=158 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:32:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=151 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:32:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=151 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:33:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=131 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:33:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=151 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:33:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=131 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:33:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=158 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:34:51 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=132 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:34:51 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=151 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:35:51 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=132 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:36:51 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=131 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:36:51 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=151 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:37:51 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=131 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:37:52 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=132 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:38:51 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=132 HTTP/1.1" 200 301 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:38:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=132 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:38:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=151 HTTP/1.1" 200 454 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:39:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=131 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:39:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=158 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:40:05 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=132 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:40:05 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=158 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:40:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=133 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:40:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=151 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:40:59 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=133 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:41:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=132 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:41:29 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=158 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
140.113.89.144 - - [02/Oct/2022:20:41:58 +0800] "GET /~ckhung/saas/ptx/bus-pos.php?city=Taichung&rid=132 HTTP/1.1" 200 5037 "https://v.im.cyut.edu.tw/~ckhung/saas/potluckmap/m/cyut-bus/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:42:57 +0800] "GET / HTTP/1.0" 200 11022 "-" "-"
135.125.148.194 - - [02/Oct/2022:20:43:37 +0800] "GET / HTTP/1.1" 200 3371 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4 240.111 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:48:39 +0800] "GET / HTTP/1.1" 200 3371 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:48.0) Gecko/20100101 Firefox/48.0"
135.125.148.194 - - [02/Oct/2022:20:48:41 +0800] "GET /u8qx/Tindex_cj/logoIndex.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3; rv:58.0) Gecko/20100101 Firefox/58.0"
135.125.148.194 - - [02/Oct/2022:20:48:43 +0800] "GET /uapws/resource/images/logo.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
135.125.148.194 - - [02/Oct/2022:20:48:44 +0800] "GET /include/images/poweredby_sugarcrm_65.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.146 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:48:45 +0800] "GET /Public/img/logo_img.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:48:47 +0800] "GET /images/login/logo.gif HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 5.1; rv:48.0) Gecko/20100101 Firefox/48.0"
135.125.148.194 - - [02/Oct/2022:20:48:49 +0800] "GET /images/login/eyoumail.gif HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:48:50 +0800] "GET /new_gb/help/images/usage/3.3.gif HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:48:52 +0800] "GET /themes/default/graphics/horde-power1.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.146 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:48:54 +0800] "GET /images/logo.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 10.0; rv:57.0) Gecko/20100101 Firefox/57.0"
135.125.148.194 - - [02/Oct/2022:20:48:55 +0800] "GET /logo/logo_jw.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.146 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:48:57 +0800] "GET /public/admin/images/admin_icon.ico HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:00 +0800] "GET /Images/logo.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:58.0) Gecko/20100101 Firefox/58.0"
135.125.148.194 - - [02/Oct/2022:20:49:02 +0800] "GET /hep/images/index/logo.gif HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:05 +0800] "GET / HTTP/1.1" 200 3371 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3; rv:52.0) Gecko/20100101 Firefox/52.0"
135.125.148.194 - - [02/Oct/2022:20:49:07 +0800] "GET /adminsoft/templates/images/login_bg_top.jpg HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.0 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:11 +0800] "GET /resource/dgzc/webroot/images_dg/title_8.jpg HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:13 +0800] "GET /Public/Admin/Images/login_main_bg.jpg HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.0 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:14 +0800] "GET /vcms/templates/images/newcms/login_logo.jpg HTTP/1.1" 404 433 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
135.125.148.194 - - [02/Oct/2022:20:49:16 +0800] "GET /tpl/images/cmsloginui.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.0 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:19 +0800] "GET /App_Themes/WinXPReloadedCompact/images/loading.gif HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.146 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:21 +0800] "GET /jvideo/setup/images/jcmsmain_01.jpg HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:58.0) Gecko/20100101 Firefox/58.0"
135.125.148.194 - - [02/Oct/2022:20:49:22 +0800] "GET /was5/web/images/index_logo.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0"
135.125.148.194 - - [02/Oct/2022:20:49:22 +0800] "GET /static/f0213947/images/headshot.png HTTP/1.1" 404 463 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.146 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:23 +0800] "GET /u8qx/Tindex_cj/logoIndex.png HTTP/1.1" 404 463 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3; rv:52.0) Gecko/20100101 Firefox/52.0"
135.125.148.194 - - [02/Oct/2022:20:49:24 +0800] "GET /yyoa/Navigation_help/A6_fuz/style/images/index_eye.gif HTTP/1.1" 404 463 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:35.0) Gecko/20100101 Firefox/35.0"
135.125.148.194 - - [02/Oct/2022:20:49:25 +0800] "GET /images/dede.gif HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:56.0) Gecko/20100101 Firefox/56.0"
135.125.148.194 - - [02/Oct/2022:20:49:25 +0800] "GET /images/fe_logo.png HTTP/1.1" 404 463 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:56.0) Gecko/20100101 Firefox/56.0"
135.125.148.194 - - [02/Oct/2022:20:49:26 +0800] "GET /upload/image/5YHvyJuh.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.146 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:27 +0800] "GET /logo/images/nc_logo.png HTTP/1.1" 404 463 "-" "Mozilla/5.0 (Windows NT 5.1; rv:58.0) Gecko/20100101 Firefox/58.0"
135.125.148.194 - - [02/Oct/2022:20:49:28 +0800] "GET /acenter/images/banner_l.jpg HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:56.0) Gecko/20100101 Firefox/56.0"
135.125.148.194 - - [02/Oct/2022:20:49:29 +0800] "GET /next/img/logo.gif HTTP/1.1" 404 463 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:48.0) Gecko/20100101 Firefox/48.0"
135.125.148.194 - - [02/Oct/2022:20:49:30 +0800] "GET /inforadar/jsp/cis4/images/portal/logo.jpg/ HTTP/1.1" 404 433 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
135.125.148.194 - - [02/Oct/2022:20:49:32 +0800] "GET /tpl/login/user/images/login_bg_1.jpg HTTP/1.1" 404 463 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_3; rv:57.0) Gecko/20100101 Firefox/57.0"
135.125.148.194 - - [02/Oct/2022:20:49:32 +0800] "GET /Admin/Images/LoginImages/admin_text.gif HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:33 +0800] "GET /help/ch_gb/images/help-title.gif HTTP/1.1" 404 463 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:56.0) Gecko/20100101 Firefox/56.0"
135.125.148.194 - - [02/Oct/2022:20:49:34 +0800] "GET /Admin/Images/LoginImages/admin_top.gif HTTP/1.1" 404 452 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
135.125.148.194 - - [02/Oct/2022:20:49:35 +0800] "GET /jphoto/images/login/bg.jpg HTTP/1.1" 404 433 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:57.0) Gecko/20100101 Firefox/57.0"
135.125.148.194 - - [02/Oct/2022:20:49:36 +0800] "GET /404.jpg HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.0 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:37 +0800] "GET /extman/default/images/logo.gif HTTP/1.1" 404 463 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:52.0) Gecko/20100101 Firefox/52.0"
135.125.148.194 - - [02/Oct/2022:20:49:38 +0800] "GET /nls/ApplicationProperties-en.json HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:40.0) Gecko/20100101 Firefox/40.0"
135.125.148.194 - - [02/Oct/2022:20:49:38 +0800] "GET /ymail/images/index_r1_c4.jpg HTTP/1.1" 404 463 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:40.0) Gecko/20100101 Firefox/40.0"
135.125.148.194 - - [02/Oct/2022:20:49:40 +0800] "GET /images/login/login_bg.png HTTP/1.1" 404 433 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:41 +0800] "GET /images/zh-CN/logo.ico HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.0 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:43 +0800] "GET /img/logo.png HTTP/1.1" 404 463 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:56.0) Gecko/20100101 Firefox/56.0"
135.125.148.194 - - [02/Oct/2022:20:49:45 +0800] "GET /customdir/images/english_logo.jpg HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/40.0.2214.93 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:48 +0800] "GET /css/graphics/icons/SAP_logo.gif HTTP/1.1" 404 433 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:52.0) Gecko/20100101 Firefox/52.0"
135.125.148.194 - - [02/Oct/2022:20:49:48 +0800] "GET /Images/logo.png HTTP/1.1" 404 463 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0"
135.125.148.194 - - [02/Oct/2022:20:49:49 +0800] "GET /static/images/logo/webserver_small.gif HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:50 +0800] "GET /images/2_11.gif HTTP/1.1" 404 433 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:51 +0800] "GET /file/image/powered.gif HTTP/1.1" 404 463 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
135.125.148.194 - - [02/Oct/2022:20:49:53 +0800] "GET /images/tp1.gif HTTP/1.1" 404 463 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.149 Safari/537.36"
